date,platform,source_name,metric_name,metric_value
2023-10-18,rss,Kan News,rss_article_count,23.0
2023-10-18,rss,Mako,rss_article_count,41.0
2023-10-18,rss,N12 News,rss_article_count,31.0
2023-10-18,rss,Times of Israel,rss_article_count,27.0
2023-10-18,rss,Ynet,rss_article_count,39.0
2023-10-19,rss,Haaretz,rss_article_count,30.0
2023-10-19,rss,Kan News,rss_article_count,18.0
2023-10-19,rss,Mako,rss_article_count,30.0
2023-10-19,rss,N12 News,rss_article_count,41.0
2023-10-19,rss,Times of Israel,rss_article_count,50.0
2023-10-19,rss,Ynet,rss_article_count,38.0
2023-10-20,rss,Haaretz,rss_article_count,33.0
2023-10-20,rss,Kan News,rss_article_count,27.0
2023-10-20,rss,Mako,rss_article_count,34.0
2023-10-20,rss,N12 News,rss_article_count,22.0
2023-10-20,rss,Times of Israel,rss_article_count,42.0
2023-10-20,rss,Ynet,rss_article_count,44.0
2023-10-21,rss,Haaretz,rss_article_count,18.0
2023-10-21,rss,Kan News,rss_article_count,28.0
2023-10-21,rss,Mako,rss_article_count,26.0
2023-10-21,rss,N12 News,rss_article_count,40.0
2023-10-21,rss,Times of Israel,rss_article_count,43.0
2023-10-21,rss,Ynet,rss_article_count,43.0
2023-10-22,rss,Haaretz,rss_article_count,30.0
2023-10-22,rss,Kan News,rss_article_count,20.0
2023-10-22,rss,Mako,rss_article_count,28.0
2023-10-22,rss,N12 News,rss_article_count,25.0
2023-10-22,rss,Times of Israel,rss_article_count,33.0
2023-10-22,rss,Ynet,rss_article_count,47.0
2023-10-23,rss,Haaretz,rss_article_count,40.0
2023-10-23,rss,Kan News,rss_article_count,19.0
2023-10-23,rss,Mako,rss_article_count,40.0
2023-10-23,rss,N12 News,rss_article_count,28.0
2023-10-23,rss,Times of Israel,rss_article_count,37.0
2023-10-23,rss,Ynet,rss_article_count,57.0
2023-10-24,rss,Haaretz,rss_article_count,27.0
2023-10-24,rss,Kan News,rss_article_count,27.0
2023-10-24,rss,Mako,rss_article_count,30.0
2023-10-24,rss,N12 News,rss_article_count,39.0
2023-10-24,rss,Times of Israel,rss_article_count,39.0
2023-10-24,rss,Ynet,rss_article_count,44.0
2023-10-25,rss,Haaretz,rss_article_count,42.0
2023-10-25,rss,Kan News,rss_article_count,33.0
2023-10-25,rss,Mako,rss_article_count,37.0
2023-10-25,rss,N12 News,rss_article_count,33.0
2023-10-25,rss,Times of Israel,rss_article_count,45.0
2023-10-25,rss,Ynet,rss_article_count,42.0
2023-10-26,rss,Haaretz,rss_article_count,152.0
2023-10-26,rss,Kan News,rss_article_count,133.0
2023-10-26,rss,Mako,rss_article_count,188.0
2023-10-26,rss,N12 News,rss_article_count,192.0
2023-10-26,rss,Times of Israel,rss_article_count,218.0
2023-10-26,rss,Ynet,rss_article_count,276.0
2023-10-27,rss,Haaretz,rss_article_count,177.0
2023-10-27,rss,Kan News,rss_article_count,131.0
2023-10-27,rss,Mako,rss_article_count,199.0
2023-10-27,rss,N12 News,rss_article_count,166.0
2023-10-27,rss,Times of Israel,rss_article_count,195.0
2023-10-27,rss,Ynet,rss_article_count,245.0
2023-10-28,rss,Haaretz,rss_article_count,104.0
2023-10-28,rss,Kan News,rss_article_count,91.0
2023-10-28,rss,Mako,rss_article_count,116.0
2023-10-28,rss,N12 News,rss_article_count,114.0
2023-10-28,rss,Times of Israel,rss_article_count,173.0
2023-10-28,rss,Ynet,rss_article_count,185.0
2023-10-29,rss,Haaretz,rss_article_count,74.0
2023-10-29,rss,Kan News,rss_article_count,55.0
2023-10-29,rss,Mako,rss_article_count,90.0
2023-10-29,rss,N12 News,rss_article_count,81.0
2023-10-29,rss,Times of Israel,rss_article_count,100.0
2023-10-29,rss,Ynet,rss_article_count,134.0
2023-10-30,rss,Haaretz,rss_article_count,53.0
2023-10-30,rss,Kan News,rss_article_count,56.0
2023-10-30,rss,Mako,rss_article_count,50.0
2023-10-30,rss,N12 News,rss_article_count,56.0
2023-10-30,rss,Times of Israel,rss_article_count,69.0
2023-10-30,rss,Ynet,rss_article_count,93.0
2023-10-31,rss,Haaretz,rss_article_count,45.0
2023-10-31,rss,Kan News,rss_article_count,35.0
2023-10-31,rss,Mako,rss_article_count,47.0
2023-10-31,rss,N12 News,rss_article_count,44.0
2023-10-31,rss,Times of Israel,rss_article_count,44.0
2023-10-31,rss,Ynet,rss_article_count,63.0
2023-11-01,rss,Haaretz,rss_article_count,27.0
2023-11-01,rss,Kan News,rss_article_count,33.0
2023-11-01,rss,Mako,rss_article_count,36.0
2023-11-01,rss,N12 News,rss_article_count,36.0
2023-11-01,rss,Times of Israel,rss_article_count,47.0
2023-11-01,rss,Ynet,rss_article_count,45.0
2023-11-02,rss,Haaretz,rss_article_count,27.0
2023-11-02,rss,Kan News,rss_article_count,20.0
2023-11-02,rss,Mako,rss_article_count,30.0
2023-11-02,rss,N12 News,rss_article_count,30.0
2023-11-02,rss,Times of Israel,rss_article_count,46.0
2023-11-02,rss,Ynet,rss_article_count,42.0
2023-11-03,rss,Haaretz,rss_article_count,18.0
2023-11-03,rss,Kan News,rss_article_count,24.0
2023-11-03,rss,Mako,rss_article_count,37.0
2023-11-03,rss,N12 News,rss_article_count,36.0
2023-11-03,rss,Times of Israel,rss_article_count,35.0
2023-11-03,rss,Ynet,rss_article_count,40.0
2023-11-04,rss,Haaretz,rss_article_count,25.0
2023-11-04,rss,Kan News,rss_article_count,23.0
2023-11-04,rss,Mako,rss_article_count,22.0
2023-11-04,rss,N12 News,rss_article_count,34.0
2023-11-04,rss,Times of Israel,rss_article_count,46.0
2023-11-04,rss,Ynet,rss_article_count,51.0
2023-11-05,rss,Haaretz,rss_article_count,22.0
2023-11-05,rss,Kan News,rss_article_count,25.0
2023-11-05,rss,Mako,rss_article_count,43.0
2023-11-05,rss,N12 News,rss_article_count,27.0
2023-11-05,rss,Times of Israel,rss_article_count,43.0
2023-11-05,rss,Ynet,rss_article_count,53.0
2023-11-06,rss,Haaretz,rss_article_count,31.0
2023-11-06,rss,Kan News,rss_article_count,27.0
2023-11-06,rss,Mako,rss_article_count,34.0
2023-11-06,rss,N12 News,rss_article_count,28.0
2023-11-06,rss,Times of Israel,rss_article_count,40.0
2023-11-06,rss,Ynet,rss_article_count,52.0
2023-11-07,rss,Haaretz,rss_article_count,25.0
2023-11-07,rss,Kan News,rss_article_count,24.0
2023-11-07,rss,Mako,rss_article_count,40.0
2023-11-07,rss,N12 News,rss_article_count,25.0
2023-11-07,rss,Times of Israel,rss_article_count,36.0
2023-11-07,rss,Ynet,rss_article_count,47.0
2023-11-08,rss,Haaretz,rss_article_count,21.0
2023-11-08,rss,Kan News,rss_article_count,23.0
2023-11-08,rss,Mako,rss_article_count,34.0
2023-11-08,rss,N12 News,rss_article_count,31.0
2023-11-08,rss,Times of Israel,rss_article_count,37.0
2023-11-08,rss,Ynet,rss_article_count,48.0
2023-11-09,rss,Haaretz,rss_article_count,31.0
2023-11-09,rss,Kan News,rss_article_count,21.0
2023-11-09,rss,Mako,rss_article_count,25.0
2023-11-09,rss,N12 News,rss_article_count,34.0
2023-11-09,rss,Times of Israel,rss_article_count,37.0
2023-11-09,rss,Ynet,rss_article_count,39.0
2023-11-10,rss,Haaretz,rss_article_count,26.0
2023-11-10,rss,Kan News,rss_article_count,19.0
2023-11-10,rss,Mako,rss_article_count,30.0
2023-11-10,rss,N12 News,rss_article_count,20.0
2023-11-10,rss,Times of Israel,rss_article_count,52.0
2023-11-10,rss,Ynet,rss_article_count,49.0
2023-11-11,rss,Haaretz,rss_article_count,27.0
2023-11-11,rss,Kan News,rss_article_count,34.0
2023-11-11,rss,Mako,rss_article_count,46.0
2023-11-11,rss,N12 News,rss_article_count,30.0
2023-11-11,rss,Times of Israel,rss_article_count,42.0
2023-11-11,rss,Ynet,rss_article_count,30.0
2023-11-12,rss,Haaretz,rss_article_count,23.0
2023-11-12,rss,Kan News,rss_article_count,24.0
2023-11-12,rss,Mako,rss_article_count,37.0
2023-11-12,rss,N12 News,rss_article_count,30.0
2023-11-12,rss,Times of Israel,rss_article_count,41.0
2023-11-12,rss,Ynet,rss_article_count,38.0
2023-11-13,rss,Haaretz,rss_article_count,28.0
2023-11-13,rss,Kan News,rss_article_count,18.0
2023-11-13,rss,Mako,rss_article_count,32.0
2023-11-13,rss,N12 News,rss_article_count,28.0
2023-11-13,rss,Times of Israel,rss_article_count,44.0
2023-11-13,rss,Ynet,rss_article_count,47.0
2023-11-14,rss,Haaretz,rss_article_count,24.0
2023-11-14,rss,Kan News,rss_article_count,30.0
2023-11-14,rss,Mako,rss_article_count,36.0
2023-11-14,rss,N12 News,rss_article_count,36.0
2023-11-14,rss,Times of Israel,rss_article_count,38.0
2023-11-14,rss,Ynet,rss_article_count,36.0
2023-11-15,rss,Haaretz,rss_article_count,20.0
2023-11-15,rss,Kan News,rss_article_count,26.0
2023-11-15,rss,Mako,rss_article_count,29.0
2023-11-15,rss,N12 News,rss_article_count,30.0
2023-11-15,rss,Times of Israel,rss_article_count,39.0
2023-11-15,rss,Ynet,rss_article_count,41.0
2023-11-16,rss,Haaretz,rss_article_count,25.0
2023-11-16,rss,Kan News,rss_article_count,26.0
2023-11-16,rss,Mako,rss_article_count,31.0
2023-11-16,rss,N12 News,rss_article_count,27.0
2023-11-16,rss,Times of Israel,rss_article_count,38.0
2023-11-16,rss,Ynet,rss_article_count,55.0
2023-11-17,rss,Haaretz,rss_article_count,27.0
2023-11-17,rss,Kan News,rss_article_count,24.0
2023-11-17,rss,Mako,rss_article_count,34.0
2023-11-17,rss,N12 News,rss_article_count,31.0
2023-11-17,rss,Times of Israel,rss_article_count,38.0
2023-11-17,rss,Ynet,rss_article_count,47.0
2023-11-18,rss,Haaretz,rss_article_count,28.0
2023-11-18,rss,Kan News,rss_article_count,21.0
2023-11-18,rss,Mako,rss_article_count,33.0
2023-11-18,rss,N12 News,rss_article_count,23.0
2023-11-18,rss,Times of Israel,rss_article_count,34.0
2023-11-18,rss,Ynet,rss_article_count,53.0
2023-11-19,rss,Haaretz,rss_article_count,26.0
2023-11-19,rss,Kan News,rss_article_count,30.0
2023-11-19,rss,Mako,rss_article_count,36.0
2023-11-19,rss,N12 News,rss_article_count,32.0
2023-11-19,rss,Times of Israel,rss_article_count,32.0
2023-11-19,rss,Ynet,rss_article_count,59.0
2023-11-20,rss,Haaretz,rss_article_count,23.0
2023-11-20,rss,Kan News,rss_article_count,23.0
2023-11-20,rss,Mako,rss_article_count,32.0
2023-11-20,rss,N12 News,rss_article_count,25.0
2023-11-20,rss,Times of Israel,rss_article_count,43.0
2023-11-20,rss,Ynet,rss_article_count,45.0
2023-11-21,rss,Haaretz,rss_article_count,29.0
2023-11-21,rss,Kan News,rss_article_count,19.0
2023-11-21,rss,Mako,rss_article_count,42.0
2023-11-21,rss,N12 News,rss_article_count,28.0
2023-11-21,rss,Times of Israel,rss_article_count,35.0
2023-11-21,rss,Ynet,rss_article_count,36.0
2023-11-22,rss,Haaretz,rss_article_count,37.0
2023-11-22,rss,Kan News,rss_article_count,25.0
2023-11-22,rss,Mako,rss_article_count,26.0
2023-11-22,rss,N12 News,rss_article_count,22.0
2023-11-22,rss,Times of Israel,rss_article_count,28.0
2023-11-22,rss,Ynet,rss_article_count,43.0
2023-11-23,rss,Haaretz,rss_article_count,159.0
2023-11-23,rss,Kan News,rss_article_count,116.0
2023-11-23,rss,Mako,rss_article_count,151.0
2023-11-23,rss,N12 News,rss_article_count,146.0
2023-11-23,rss,Times of Israel,rss_article_count,189.0
2023-11-23,rss,Ynet,rss_article_count,230.0
2023-11-24,rss,Haaretz,rss_article_count,152.0
2023-11-24,rss,Kan News,rss_article_count,120.0
2023-11-24,rss,Mako,rss_article_count,177.0
2023-11-24,rss,N12 News,rss_article_count,140.0
2023-11-24,rss,Times of Israel,rss_article_count,170.0
2023-11-24,rss,Ynet,rss_article_count,177.0
2023-11-25,rss,Haaretz,rss_article_count,74.0
2023-11-25,rss,Kan News,rss_article_count,84.0
2023-11-25,rss,Mako,rss_article_count,117.0
2023-11-25,rss,N12 News,rss_article_count,76.0
2023-11-25,rss,Times of Israel,rss_article_count,123.0
2023-11-25,rss,Ynet,rss_article_count,118.0
2023-11-26,rss,Haaretz,rss_article_count,60.0
2023-11-26,rss,Kan News,rss_article_count,64.0
2023-11-26,rss,Mako,rss_article_count,82.0
2023-11-26,rss,N12 News,rss_article_count,83.0
2023-11-26,rss,Times of Israel,rss_article_count,99.0
2023-11-26,rss,Ynet,rss_article_count,110.0
2023-11-27,rss,Haaretz,rss_article_count,40.0
2023-11-27,rss,Kan News,rss_article_count,44.0
2023-11-27,rss,Mako,rss_article_count,40.0
2023-11-27,rss,N12 News,rss_article_count,58.0
2023-11-27,rss,Times of Israel,rss_article_count,56.0
2023-11-27,rss,Ynet,rss_article_count,69.0
2023-11-28,rss,Haaretz,rss_article_count,33.0
2023-11-28,rss,Kan News,rss_article_count,26.0
2023-11-28,rss,Mako,rss_article_count,40.0
2023-11-28,rss,N12 News,rss_article_count,45.0
2023-11-28,rss,Times of Israel,rss_article_count,35.0
2023-11-28,rss,Ynet,rss_article_count,59.0
2023-11-29,rss,Haaretz,rss_article_count,20.0
2023-11-29,rss,Kan News,rss_article_count,25.0
2023-11-29,rss,Mako,rss_article_count,30.0
2023-11-29,rss,N12 News,rss_article_count,31.0
2023-11-29,rss,Times of Israel,rss_article_count,48.0
2023-11-29,rss,Ynet,rss_article_count,43.0
2023-11-30,rss,Haaretz,rss_article_count,101.0
2023-11-30,rss,Kan News,rss_article_count,76.0
2023-11-30,rss,Mako,rss_article_count,133.0
2023-11-30,rss,N12 News,rss_article_count,132.0
2023-11-30,rss,Times of Israel,rss_article_count,131.0
2023-11-30,rss,Ynet,rss_article_count,134.0
2023-12-01,rss,Haaretz,rss_article_count,109.0
2023-12-01,rss,Kan News,rss_article_count,94.0
2023-12-01,rss,Mako,rss_article_count,120.0
2023-12-01,rss,N12 News,rss_article_count,90.0
2023-12-01,rss,Times of Israel,rss_article_count,122.0
2023-12-01,rss,Ynet,rss_article_count,132.0
2023-12-02,rss,Haaretz,rss_article_count,67.0
2023-12-02,rss,Kan News,rss_article_count,55.0
2023-12-02,rss,Mako,rss_article_count,84.0
2023-12-02,rss,N12 News,rss_article_count,77.0
2023-12-02,rss,Times of Israel,rss_article_count,100.0
2023-12-02,rss,Ynet,rss_article_count,123.0
2023-12-03,rss,Haaretz,rss_article_count,42.0
2023-12-03,rss,Kan News,rss_article_count,44.0
2023-12-03,rss,Mako,rss_article_count,73.0
2023-12-03,rss,N12 News,rss_article_count,50.0
2023-12-03,rss,Times of Israel,rss_article_count,70.0
2023-12-03,rss,Ynet,rss_article_count,80.0
2023-12-04,rss,Haaretz,rss_article_count,25.0
2023-12-04,rss,Kan News,rss_article_count,39.0
2023-12-04,rss,Mako,rss_article_count,55.0
2023-12-04,rss,N12 News,rss_article_count,33.0
2023-12-04,rss,Times of Israel,rss_article_count,39.0
2023-12-04,rss,Ynet,rss_article_count,45.0
2023-12-05,rss,Haaretz,rss_article_count,25.0
2023-12-05,rss,Kan News,rss_article_count,30.0
2023-12-05,rss,Mako,rss_article_count,30.0
2023-12-05,rss,N12 News,rss_article_count,31.0
2023-12-05,rss,Times of Israel,rss_article_count,33.0
2023-12-05,rss,Ynet,rss_article_count,37.0
2023-12-06,rss,Haaretz,rss_article_count,23.0
2023-12-06,rss,Kan News,rss_article_count,25.0
2023-12-06,rss,Mako,rss_article_count,31.0
2023-12-06,rss,N12 News,rss_article_count,27.0
2023-12-06,rss,Times of Israel,rss_article_count,40.0
2023-12-06,rss,Ynet,rss_article_count,42.0
2023-12-07,rss,Haaretz,rss_article_count,23.0
2023-12-07,rss,Kan News,rss_article_count,22.0
2023-12-07,rss,Mako,rss_article_count,22.0
2023-12-07,rss,N12 News,rss_article_count,30.0
2023-12-07,rss,Times of Israel,rss_article_count,35.0
2023-12-07,rss,Ynet,rss_article_count,46.0
2023-12-08,rss,Haaretz,rss_article_count,24.0
2023-12-08,rss,Kan News,rss_article_count,20.0
2023-12-08,rss,Mako,rss_article_count,24.0
2023-12-08,rss,N12 News,rss_article_count,30.0
2023-12-08,rss,Times of Israel,rss_article_count,43.0
2023-12-08,rss,Ynet,rss_article_count,48.0
2023-12-09,rss,Haaretz,rss_article_count,23.0
2023-12-09,rss,Kan News,rss_article_count,20.0
2023-12-09,rss,Mako,rss_article_count,37.0
2023-12-09,rss,N12 News,rss_article_count,29.0
2023-12-09,rss,Times of Israel,rss_article_count,44.0
2023-12-09,rss,Ynet,rss_article_count,57.0
2023-12-10,rss,Haaretz,rss_article_count,37.0
2023-12-10,rss,Kan News,rss_article_count,23.0
2023-12-10,rss,Mako,rss_article_count,25.0
2023-12-10,rss,N12 News,rss_article_count,34.0
2023-12-10,rss,Times of Israel,rss_article_count,35.0
2023-12-10,rss,Ynet,rss_article_count,47.0
2023-12-11,rss,Haaretz,rss_article_count,25.0
2023-12-11,rss,Kan News,rss_article_count,21.0
2023-12-11,rss,Mako,rss_article_count,32.0
2023-12-11,rss,N12 News,rss_article_count,28.0
2023-12-11,rss,Times of Israel,rss_article_count,40.0
2023-12-11,rss,Ynet,rss_article_count,48.0
2023-12-12,rss,Haaretz,rss_article_count,18.0
2023-12-12,rss,Kan News,rss_article_count,31.0
2023-12-12,rss,Mako,rss_article_count,27.0
2023-12-12,rss,N12 News,rss_article_count,32.0
2023-12-12,rss,Times of Israel,rss_article_count,30.0
2023-12-12,rss,Ynet,rss_article_count,43.0
2023-12-13,rss,Haaretz,rss_article_count,23.0
2023-12-13,rss,Kan News,rss_article_count,13.0
2023-12-13,rss,Mako,rss_article_count,29.0
2023-12-13,rss,N12 News,rss_article_count,36.0
2023-12-13,rss,Times of Israel,rss_article_count,36.0
2023-12-13,rss,Ynet,rss_article_count,54.0
2023-12-14,rss,Haaretz,rss_article_count,27.0
2023-12-14,rss,Kan News,rss_article_count,20.0
2023-12-14,rss,Mako,rss_article_count,35.0
2023-12-14,rss,N12 News,rss_article_count,28.0
2023-12-14,rss,Times of Israel,rss_article_count,50.0
2023-12-14,rss,Ynet,rss_article_count,52.0
2023-12-15,rss,Haaretz,rss_article_count,30.0
2023-12-15,rss,Kan News,rss_article_count,31.0
2023-12-15,rss,Mako,rss_article_count,37.0
2023-12-15,rss,N12 News,rss_article_count,28.0
2023-12-15,rss,Times of Israel,rss_article_count,48.0
2023-12-15,rss,Ynet,rss_article_count,42.0
2023-12-16,rss,Haaretz,rss_article_count,32.0
2023-12-16,rss,Kan News,rss_article_count,16.0
2023-12-16,rss,Mako,rss_article_count,30.0
2023-12-16,rss,N12 News,rss_article_count,26.0
2023-12-16,rss,Times of Israel,rss_article_count,32.0
2023-12-16,rss,Ynet,rss_article_count,46.0
2023-12-17,rss,Haaretz,rss_article_count,31.0
2023-12-17,rss,Kan News,rss_article_count,19.0
2023-12-17,rss,Mako,rss_article_count,37.0
2023-12-17,rss,N12 News,rss_article_count,26.0
2023-12-17,rss,Times of Israel,rss_article_count,37.0
2023-12-17,rss,Ynet,rss_article_count,37.0
2023-12-18,rss,Haaretz,rss_article_count,23.0
2023-12-18,rss,Kan News,rss_article_count,20.0
2023-12-18,rss,Mako,rss_article_count,37.0
2023-12-18,rss,N12 News,rss_article_count,35.0
2023-12-18,rss,Times of Israel,rss_article_count,37.0
2023-12-18,rss,Ynet,rss_article_count,29.0
2023-12-19,rss,Haaretz,rss_article_count,26.0
2023-12-19,rss,Kan News,rss_article_count,29.0
2023-12-19,rss,Mako,rss_article_count,31.0
2023-12-19,rss,N12 News,rss_article_count,32.0
2023-12-19,rss,Times of Israel,rss_article_count,36.0
2023-12-19,rss,Ynet,rss_article_count,48.0
2023-12-20,rss,Haaretz,rss_article_count,34.0
2023-12-20,rss,Kan News,rss_article_count,26.0
2023-12-20,rss,Mako,rss_article_count,36.0
2023-12-20,rss,N12 News,rss_article_count,28.0
2023-12-20,rss,Times of Israel,rss_article_count,43.0
2023-12-20,rss,Ynet,rss_article_count,47.0
2023-12-21,rss,Haaretz,rss_article_count,18.0
2023-12-21,rss,Kan News,rss_article_count,16.0
2023-12-21,rss,Mako,rss_article_count,32.0
2023-12-21,rss,N12 News,rss_article_count,27.0
2023-12-21,rss,Times of Israel,rss_article_count,41.0
2023-12-21,rss,Ynet,rss_article_count,43.0
2023-12-22,rss,Haaretz,rss_article_count,22.0
2023-12-22,rss,Kan News,rss_article_count,27.0
2023-12-22,rss,Mako,rss_article_count,28.0
2023-12-22,rss,N12 News,rss_article_count,24.0
2023-12-22,rss,Times of Israel,rss_article_count,31.0
2023-12-22,rss,Ynet,rss_article_count,31.0
2023-12-23,rss,Haaretz,rss_article_count,32.0
2023-12-23,rss,Kan News,rss_article_count,33.0
2023-12-23,rss,Mako,rss_article_count,43.0
2023-12-23,rss,N12 News,rss_article_count,32.0
2023-12-23,rss,Times of Israel,rss_article_count,39.0
2023-12-23,rss,Ynet,rss_article_count,42.0
2023-12-24,rss,Haaretz,rss_article_count,21.0
2023-12-24,rss,Kan News,rss_article_count,18.0
2023-12-24,rss,Mako,rss_article_count,27.0
2023-12-24,rss,N12 News,rss_article_count,35.0
2023-12-24,rss,Times of Israel,rss_article_count,41.0
2023-12-24,rss,Ynet,rss_article_count,33.0
2023-12-25,rss,Haaretz,rss_article_count,36.0
2023-12-25,rss,Kan News,rss_article_count,21.0
2023-12-25,rss,Mako,rss_article_count,38.0
2023-12-25,rss,N12 News,rss_article_count,35.0
2023-12-25,rss,Times of Israel,rss_article_count,41.0
2023-12-25,rss,Ynet,rss_article_count,44.0
2023-12-26,rss,Haaretz,rss_article_count,26.0
2023-12-26,rss,Kan News,rss_article_count,20.0
2023-12-26,rss,Mako,rss_article_count,28.0
2023-12-26,rss,N12 News,rss_article_count,21.0
2023-12-26,rss,Times of Israel,rss_article_count,39.0
2023-12-26,rss,Ynet,rss_article_count,47.0
2023-12-27,rss,Haaretz,rss_article_count,28.0
2023-12-27,rss,Kan News,rss_article_count,25.0
2023-12-27,rss,Mako,rss_article_count,37.0
2023-12-27,rss,N12 News,rss_article_count,29.0
2023-12-27,rss,Times of Israel,rss_article_count,37.0
2023-12-27,rss,Ynet,rss_article_count,43.0
2023-12-28,rss,Haaretz,rss_article_count,23.0
2023-12-28,rss,Kan News,rss_article_count,29.0
2023-12-28,rss,Mako,rss_article_count,30.0
2023-12-28,rss,N12 News,rss_article_count,27.0
2023-12-28,rss,Times of Israel,rss_article_count,41.0
2023-12-28,rss,Ynet,rss_article_count,46.0
2023-12-29,rss,Haaretz,rss_article_count,34.0
2023-12-29,rss,Kan News,rss_article_count,25.0
2023-12-29,rss,Mako,rss_article_count,33.0
2023-12-29,rss,N12 News,rss_article_count,35.0
2023-12-29,rss,Times of Israel,rss_article_count,36.0
2023-12-29,rss,Ynet,rss_article_count,50.0
2023-12-30,rss,Haaretz,rss_article_count,21.0
2023-12-30,rss,Kan News,rss_article_count,17.0
2023-12-30,rss,Mako,rss_article_count,24.0
2023-12-30,rss,N12 News,rss_article_count,38.0
2023-12-30,rss,Times of Israel,rss_article_count,35.0
2023-12-30,rss,Ynet,rss_article_count,40.0
2023-12-31,rss,Haaretz,rss_article_count,19.0
2023-12-31,rss,Kan News,rss_article_count,23.0
2023-12-31,rss,Mako,rss_article_count,45.0
2023-12-31,rss,N12 News,rss_article_count,29.0
2023-12-31,rss,Times of Israel,rss_article_count,37.0
2023-12-31,rss,Ynet,rss_article_count,43.0
2023-09-01,google_trends,news,google_trend_value,1.0
2023-09-02,google_trends,news,google_trend_value,1.2
2023-09-03,google_trends,news,google_trend_value,1.2
2023-09-04,google_trends,news,google_trend_value,1.6
2023-09-05,google_trends,news,google_trend_value,0.2
2023-09-06,google_trends,news,google_trend_value,1.6
2023-09-07,google_trends,news,google_trend_value,0.7
2023-09-08,google_trends,news,google_trend_value,0.9
2023-09-09,google_trends,news,google_trend_value,1.1
2023-09-10,google_trends,news,google_trend_value,0.7
2023-09-11,google_trends,news,google_trend_value,1.0
2023-09-12,google_trends,news,google_trend_value,1.4
2023-09-13,google_trends,news,google_trend_value,1.7
2023-09-14,google_trends,news,google_trend_value,1.3
2023-09-15,google_trends,news,google_trend_value,1.1
2023-09-16,google_trends,news,google_trend_value,0.3
2023-09-17,google_trends,news,google_trend_value,1.2
2023-09-18,google_trends,news,google_trend_value,1.2
2023-09-19,google_trends,news,google_trend_value,0.7
2023-09-20,google_trends,news,google_trend_value,1.3
2023-09-21,google_trends,news,google_trend_value,0.6
2023-09-22,google_trends,news,google_trend_value,0.8
2023-09-23,google_trends,news,google_trend_value,1.3
2023-09-24,google_trends,news,google_trend_value,1.7
2023-09-25,google_trends,news,google_trend_value,1.3
2023-09-26,google_trends,news,google_trend_value,0.8
2023-09-27,google_trends,news,google_trend_value,0.5
2023-09-28,google_trends,news,google_trend_value,1.7
2023-09-29,google_trends,news,google_trend_value,1.1
2023-09-30,google_trends,news,google_trend_value,1.0
2023-10-01,google_trends,news,google_trend_value,1.0
2023-10-02,google_trends,news,google_trend_value,1.6
2023-10-03,google_trends,news,google_trend_value,1.4
2023-10-04,google_trends,news,google_trend_value,1.2
2023-10-05,google_trends,news,google_trend_value,0.1
2023-10-06,google_trends,news,google_trend_value,100.0
2023-10-07,google_trends,news,google_trend_value,99.9
2023-10-08,google_trends,news,google_trend_value,68.6
2023-10-09,google_trends,news,google_trend_value,46.3
2023-10-10,google_trends,news,google_trend_value,31.7
2023-10-11,google_trends,news,google_trend_value,19.5
2023-10-12,google_trends,news,google_trend_value,13.0
2023-10-13,google_trends,news,google_trend_value,7.7
2023-10-14,google_trends,news,google_trend_value,2.9
2023-10-15,google_trends,news,google_trend_value,0.9
2023-10-16,google_trends,news,google_trend_value,1.5
2023-10-17,google_trends,news,google_trend_value,0.9
2023-10-18,google_trends,news,google_trend_value,1.1
2023-10-19,google_trends,news,google_trend_value,1.2
2023-10-20,google_trends,news,google_trend_value,0.8
2023-10-21,google_trends,news,google_trend_value,1.4
2023-10-22,google_trends,news,google_trend_value,0.7
2023-10-23,google_trends,news,google_trend_value,1.0
2023-10-24,google_trends,news,google_trend_value,1.4
2023-10-25,google_trends,news,google_trend_value,0.0
2023-10-26,google_trends,news,google_trend_value,36.7
2023-10-27,google_trends,news,google_trend_value,35.7
2023-10-28,google_trends,news,google_trend_value,23.5
2023-10-29,google_trends,news,google_trend_value,14.8
2023-10-30,google_trends,news,google_trend_value,8.2
2023-10-31,google_trends,news,google_trend_value,3.7
2023-11-01,google_trends,news,google_trend_value,1.5
2023-11-02,google_trends,news,google_trend_value,0.8
2023-11-03,google_trends,news,google_trend_value,1.6
2023-11-04,google_trends,news,google_trend_value,1.4
2023-11-05,google_trends,news,google_trend_value,0.6
2023-11-06,google_trends,news,google_trend_value,1.5
2023-11-07,google_trends,news,google_trend_value,1.4
2023-11-08,google_trends,news,google_trend_value,0.3
2023-11-09,google_trends,news,google_trend_value,1.1
2023-11-10,google_trends,news,google_trend_value,0.5
2023-11-11,google_trends,news,google_trend_value,0.8
2023-11-12,google_trends,news,google_trend_value,1.2
2023-11-13,google_trends,news,google_trend_value,0.9
2023-11-14,google_trends,news,google_trend_value,0.9
2023-11-15,google_trends,news,google_trend_value,1.2
2023-11-16,google_trends,news,google_trend_value,0.2
2023-11-17,google_trends,news,google_trend_value,0.8
2023-11-18,google_trends,news,google_trend_value,0.8
2023-11-19,google_trends,news,google_trend_value,0.5
2023-11-20,google_trends,news,google_trend_value,0.6
2023-11-21,google_trends,news,google_trend_value,0.0
2023-11-22,google_trends,news,google_trend_value,1.2
2023-11-23,google_trends,news,google_trend_value,28.8
2023-11-24,google_trends,news,google_trend_value,29.1
2023-11-25,google_trends,news,google_trend_value,19.5
